Componente 1,Componente 2,Etiqueta,Evolution 2,Evolution 1,Generation 2,IsBest,Train,Train normalizado,Test,Test normalizado,Tamaño,Tamaño normalizado,Expresión simbólica
41.047016,-15.054177,9,,,,0,2.605739167337637,0.8359371319279522,144.34327534776173,0.4437587424872888,67,0.56,5Y * 2Z + 1X + 7Y * 1Z / 5Z
26.484032,-66.0847,9,,,,0,2.7283625260162583,0.8870540308781734,159.65970588569817,0.5970800121750525,78,0.7066666666666667,7Y - 8Y * 4Z * 4Z
28.700106,-66.8826,9,,,,0,1.6567418274895935,0.100000,154.45600694061216,0.5449896946981871,49,0.32,8X / 8X - 9Y + 9Z / 9X + 3Y
79.9749,-13.0536175,9,,,,1,1.061264,0.100000,189.97108472023933,0.9005044345551763,37,0.16,7X / 2Y * 9X / 3Z
-63.11164,35.70076,9,,,,0,0.7981464097925433,0.0824221627877916,137.44075997051874,0.3746628510485521,72,0.6266666666666667,7Y - 5X + 9X * 5X
-73.0083,-3.6628327,9,,,,0,1.3600682521410583,0.100000,176.22657485989956,0.7629184808433268,49,0.32,8Y / 6Z - 9Z - 6Y
-10.648835,-93.30422,10,,,,0,2.3381688427211165,0.7243974922305352,120.02097896362253,0.2002865213257163,62,0.4933333333333333,7Y + 9Z * 3X + 7Y - 7X + 6X
41.8814,-45.92074,10,,,,0,0.7962768191042331,0.0816428032977038,111.1915761872828,0.1119020089616849,92,0.8933333333333333,7Z / 8Z + 9Z + 7X
-51.88602,28.682373,10,,,,0,0.6677647699189145,0.0280711387887534,186.82405659633147,0.869001902257879,50,0.3333333333333333,8Z / 8X / 1X * 1Y * 1Z
31.955042,35.765392,10,,,,0,1.959892993255976,0.100000,100.7430333668981,0.0073095030484774,52,0.36,2X + 5Z + 9X * 6X - 4X / 5Z + 2Y
-4.5224853,34.452293,10,,,,0,0.896208063122002,0.1233002440779225,197.9434007828998,0.9803092962722548,49,0.32,4X / 4Y * 8X / 4Y
7.952121,52.251778,10,,,,0,1.4445565448630626,0.100000,175.26655056110056,0.7533083994305332,42,0.2266666666666666,3Y - 5Y / 7Z / 9X
53.479015,56.488564,10,,,,0,0.967902459843933,0.153186843760263,118.71976607852665,0.1872610575152783,96,0.9466666666666668,4Y / 6Y + 9Z + 3X / 7X / 3Y * 4Z
55.55287,43.348785,10,,,,0,1.7050153069246758,0.100000,194.8440480517829,0.9492840064850496,88,0.84,3X / 4Z + 3Z - 8Z
27.989172,77.191055,10,,,,0,0.6137701116272937,0.0055628702052923,194.76391646101325,0.9484818693808152,68,0.5733333333333334,2X - 9Y * 1Y * 8X * 4X + 3X
40.689236,41.6654,10,,,,0,1.1688425031563991,0.100000,171.7065572900663,0.7176719835539394,94,0.92,2X * 6Z / 7Y / 5X * 5Z / 8Y
17.76274,102.60034,10,,,,0,2.7475707288936446,0.8950611820121758,183.05988517940224,0.8313216124843236,83,0.7733333333333333,7X / 1X + 6Z + 8Z / 4X - 5Z / 1Y
12.054731,33.24601,10,,,,0,1.3644167862462488,0.100000,108.65942143132416,0.0865545116275055,29,0.0533333333333333,2Z + 2X * 8X / 2X
13.074408,-5.6648297,10,,,,0,2.072631451797302,0.6137053033553952,121.4958303436965,0.2150501495505571,88,0.84,4Y - 8X / 2Z * 8X
28.644913,-9.115375,10,,,,0,1.7171130590542747,0.100000,104.78610262857828,0.0477816294424832,77,0.6933333333333334,6Z + 8Z / 5Y + 1Z
65.863754,-22.201178,10,,,,0,2.412808784947268,0.7555119750300487,113.69504795843224,0.136962382501682,93,0.9066666666666666,2X - 9Y * 8Y - 5Z + 8Z + 3X - 2X
20.871302,41.91171,10,,,,0,1.1321980469593316,0.100000,103.92271417967238,0.0391388968624525,52,0.36,8Z + 2X * 4Z / 5Z
-50.343678,55.934006,10,,,,0,1.2968848611195924,0.100000,195.32247669440005,0.9540731958956872,88,0.84,2X / 6Z + 7X * 2X * 6Y + 1X * 1X
32.377724,3.8405473,10,,,,0,2.710255212201949,0.87950579748708,197.525392362576,0.9761249282770172,46,0.28,2Y / 3Z * 4Y - 9X / 7Y
-13.6988,1.2023147,10,,,,0,1.4089538907435286,0.100000,189.64693036877097,0.8972595690743552,49,0.32,7Y - 3X + 3X + 4Z / 6Z
31.578611,21.80454,10,,,,0,1.172053488707109,0.100000,110.19481633777376,0.1019241955722017,42,0.2266666666666666,2X + 5Y * 2X / 1Y + 7Z + 3X / 1X
-80.036674,18.757778,10,,,,0,1.914486420629797,0.100000,140.22088919151594,0.4024926343001773,52,0.36,8Z + 3Z + 1Z * 8Z - 2Z - 2Y / 2Y
-51.759464,-62.52787,10,,,,0,1.129523423416389,0.100000,147.0675574594984,0.4710294823195607,89,0.8533333333333334,4X + 5Z * 7Z * 9Y
46.049522,23.0242,10,,,,0,1.7778489255896393,0.100000,190.9169614055709,0.9099728948471412,50,0.3333333333333333,1Y - 9X - 2Z + 6Y
10.931045,22.738596,10,,,,0,1.1069316234595687,0.100000,104.69843532275073,0.0469040579609102,30,0.0666666666666666,5Y / 3X - 4Z * 7Z
4.200543,25.287788,10,,,,0,1.030596987174768,0.100000,135.20295339338423,0.3522618520121202,81,0.7466666666666667,5Z * 2Z + 7X - 7Y / 2Z
0.48598504,-54.91393,10,,,,0,2.3007159357828075,0.7087848350664532,160.62578417530102,0.6067506955377864,41,0.2133333333333333,5Z + 2Z / 5Y / 4Y / 2Z + 4Y
23.919243,-36.488934,10,,,,0,1.6678741628791025,0.100000,177.22553138917834,0.7729182835423009,33,0.1066666666666666,6Y * 3Y + 7Y + 9Y + 4Z + 3X * 5Z
-29.989887,-79.60187,10,,,,0,1.8447688888422955,0.100000,116.63662298675204,0.1664082783392754,78,0.7066666666666667,7Y - 3X / 4X + 5X
-86.8911,32.4874,10,,,,0,1.5080470487742672,0.100000,101.60107322417404,0.0158986948993079,99,0.9866666666666668,5X + 4Y - 7Y / 7Y + 5Y + 4X + 9X
-4.8960724,47.00045,10,,,,0,1.1324157018992236,0.100000,143.18336749334216,0.4321477770916674,31,0.08,3Y - 4Y + 1X - 1Y - 4Y
5.907542,77.79594,10,,,,1,0.995087,0.8051714764076351,176.02247253525928,0.7608753659359362,92,0.8933333333333333,7Z - 9Z / 1X + 4X
-31.181025,46.201622,10,,,,0,1.0881144899118531,0.100000,107.97804081162072,0.0797337225738933,43,0.24,9Y / 2X - 5Z - 5Y / 5X - 7Y + 5Z
-21.998566,97.9148,10,,,,0,1.1549392633035007,0.100000,190.50028598138283,0.9058018704739382,79,0.72,2Z * 6Z + 7Z * 6Z - 6Z - 9X * 1Y
39.4825,-42.15088,10,,,,0,1.2530442903284378,0.100000,107.92203323444916,0.0791730728309386,32,0.0933333333333333,3Y - 4Z * 7Z * 3X * 1X - 1Z / 3Z
-92.62485,-37.255318,10,,,,0,1.8691496120518327,0.100000,108.42057263033826,0.084163575871302,37,0.16,9Z + 1Z / 8X - 9Z
-25.427244,18.752403,10,,,,0,1.4422110262066927,0.100000,183.3656367340312,0.8343822614030524,43,0.24,7Y / 1Z / 3Y + 7Z * 5X * 4X
-74.34592,-25.028418,10,,,,0,1.8616595242859133,0.100000,156.33637227673518,0.5638126182310015,63,0.5066666666666667,6Y / 3X + 9Y - 1Z
55.025444,-22.118185,10,,,,0,2.938294001234945,0.9745662807534116,108.5643393443738,0.0856027163472877,30,0.0666666666666666,4Z - 9X + 1Y + 9Y
-4.3370256,-8.718266,10,,,,0,2.5958056935169105,0.8317962538522706,179.35323267769311,0.7942171013225515,73,0.64,4Y / 9Y / 9X - 2X + 3X * 9X
57.339016,-31.56638,10,,,,0,0.6487425860373606,0.0201415317239663,105.86041702380464,0.0585357830758623,37,0.16,7Y / 6Y - 3X + 9Z / 5Y / 7Y
82.95183,-41.822,10,,,,0,2.7321321658107336,0.8886254467856266,122.65362196538813,0.2266399309315348,26,0.0133333333333333,9X / 9X - 5Z / 9Y / 3X / 7Y * 1Z
22.422993,-10.774961,10,,,,0,1.993122194847558,0.100000,100.76008175450632,0.0074801616381368,87,0.8266666666666667,8Y / 5X * 2Y * 6Z - 4Y + 7Y
18.847006,41.131855,10,,,,0,1.6881188218437724,0.100000,114.00199245075156,0.1400349730226588,80,0.7333333333333333,6X / 9Y / 7Y + 6X * 5Y
32.697895,-10.333175,10,,,,0,2.9155914262352174,0.965102462075827,130.74133333747423,0.3075999283255146,57,0.4266666666666667,8Y + 7Y / 8Y * 8Z / 7X
1.6267521,61.50071,10,,,,0,2.588627651895412,0.8288040080666348,198.44365240255763,0.9853169390973456,59,0.4533333333333333,3Z * 9Y * 7X * 5Y / 3Y + 6X + 6Y
-24.620625,23.339724,10,,,,0,1.7462871662903885,0.100000,141.44351618573694,0.4147314338458156,95,0.9333333333333332,7Y + 2Y - 6X + 8Z * 8Z - 3Z - 1Y
-25.78679,69.01579,10,,,,0,1.2721061660277777,0.100000,164.80085599169155,0.6485442002542473,63,0.5066666666666667,9Z + 3Y / 4X - 4Z + 5X * 5Y + 8X
17.265676,-93.55699,10,,,,0,1.3052864684069898,0.100000,128.43565784471048,0.284519544605371,65,0.5333333333333333,2Z - 1Z / 6X / 1Z
20.448606,49.46811,10,,,,0,2.6369618371619263,0.8489526460645959,130.17975909253926,0.3019784308072699,88,0.84,9Z * 8X * 9Y / 5X
2.812035,7.847176,10,,,,0,2.512790371727598,0.7971904017458545,193.8257084496404,0.9390901744177732,39,0.1866666666666666,4Y / 2X - 6Y - 9Y - 3Y / 4X - 4Y
39.94755,-85.82037,10,,,,0,1.454947079094118,0.100000,156.82314982877816,0.5686853822963543,73,0.64,5Y - 7X * 6Y - 7Y + 9Y
66.52838,-34.93053,10,,,,0,2.4560855224217364,0.7735523601590798,100.99153025912472,0.0097970185916897,75,0.6666666666666666,2X + 7Y / 9X + 2Y + 6Y
70.75226,25.043613,10,,,,0,0.6724191033103277,0.0300113489755666,188.3021831840917,0.8837983161242373,39,0.1866666666666666,1Y + 8Z / 2Z - 2X
103.8797,-8.049367,10,,,,0,1.1439200155171894,0.100000,118.17122294677289,0.1817700046729938,70,0.6,9Y * 3Z - 8Z - 3Y + 4Z - 5Y
-59.796356,23.25882,10,,,,0,1.907279021876359,0.100000,171.41498568540777,0.7147532794524569,100,1.0,4Y - 3Z + 1Y * 1X + 6Y * 9Y / 6Z
69.24389,65.13369,10,,,,0,2.519099763848501,0.7998205414105721,138.1148133533561,0.381410292643249,26,0.0133333333333333,2Y * 3Z * 6Y - 2X
-66.336716,7.1864147,10,,,,0,0.800709096344786,0.0834904469299297,110.58238750427653,0.1058038791052149,95,0.9333333333333332,8Z / 1Z * 5Y + 1X
-16.149817,75.22631,10,,,,0,1.2801020064614377,0.100000,111.81288137680254,0.1181214280544571,40,0.2,5Z / 5Y * 8X - 2X / 6Y
38.3138,-18.114986,10,,,,0,1.2067390173167256,0.100000,118.17751067124476,0.1818329463549403,45,0.2666666666666666,8X * 1Z * 5Y + 7Y - 2Z * 4Y + 1X
33.704983,-60.996628,10,,,,0,2.2264631639109767,0.6778317484975731,176.66553662285034,0.7673125969967802,29,0.0533333333333333,3Y - 6Y * 5X + 5Z + 7Z - 3Z
27.714079,-67.656044,10,,,,0,1.4455946049145525,0.100000,122.3424767720676,0.2235252903513429,52,0.36,4Y * 2Y / 5Z + 7Y / 8Y * 1Y
78.992744,-12.155123,10,,,,0,2.98382035613286,0.9935444437067508,198.72006180911805,0.9880838658341278,68,0.5733333333333334,8Y * 2Y + 2Y / 6X * 7Y
-65.59373,39.5914,10,,,,0,2.0111914213948894,0.5880933493245992,164.62133312498702,0.6467471318189515,73,0.64,3Y - 5Z - 5Z / 3X * 9Z * 4X / 2Z
-10.221942,41.563213,10,,,,0,2.4716741516177216,0.780050652099297,166.58253948640728,0.6663792940716318,49,0.32,3Y * 3Y / 2Z / 8X
-11.2158785,-94.55854,11,,,,0,1.932177113517436,0.100000,196.8299193572921,0.969163070947427,54,0.3866666666666666,4Y * 4X + 1Y / 3Z
43.30828,-44.41709,11,,,,0,2.839527473013128,0.933394364593371,107.73928996424172,0.0773437673575973,75,0.6666666666666666,7Z + 1Z + 6Y - 9X + 1Z * 4X
-40.941074,38.403545,11,,,,0,0.9030579913456852,0.1261557121763292,153.02910918498907,0.5307060941513833,83,0.7733333333333333,7Y - 5Z + 9Z * 7X + 8X + 5Z / 2X
43.47102,21.576538,11,,,,0,0.983435523421678,0.1596619725599228,178.8293998222157,0.7889734044764073,67,0.56,5Y / 1Y / 8X * 9Y / 4Z / 2Y
-3.9463632,34.53907,11,,,,0,1.1709039873630136,0.100000,120.2149705468068,0.2022284252026596,92,0.8933333333333333,2X / 1Z * 3Y * 7Z * 2Y * 7X
36.84021,46.97047,11,,,,0,1.3856682328198475,0.100000,181.2905625387985,0.8136102538833253,39,0.1866666666666666,3Z + 4Y - 5Y * 9Z * 8X * 7Z - 6Y
50.80281,61.476524,11,,,,0,1.3076201833990109,0.100000,165.2100615679069,0.6526404495959758,61,0.48,1Y * 3X / 4Z * 5Y
54.587456,44.125015,11,,,,0,0.674653213586303,0.0309426624744897,125.65988625440949,0.2567333823181421,61,0.48,9Z + 1Y + 7X * 5Z + 1X / 3X / 1Z
29.72117,76.694595,11,,,,1,0.967474,0.1075895983666217,114.430782709171,0.1443272698922054,68,0.5733333333333334,7X + 4Z * 9Z / 1X + 4X - 5Y * 7X
37.656235,48.108387,11,,,,0,2.023310383116869,0.5931452721262541,150.72036807499757,0.5075950228422109,88,0.84,4Y * 7X * 1Y + 5Y + 1Z
16.943886,103.49824,11,,,,0,0.7881234456685108,0.0782439796925736,142.80850879898014,0.4283953485587447,84,0.7866666666666666,7Z / 7X - 1Y / 1X
15.17088,31.6405,11,,,,0,2.998777766587175,0.9997796051555092,149.88595738616016,0.4992423648298416,57,0.4266666666666667,2Z + 1X * 1Y * 8Z
12.91555,-4.3651514,11,,,,0,2.897982877504744,0.957762144408663,155.5954086704617,0.5563953886992975,52,0.36,4X + 2Z - 8Z - 5Z + 9X - 7X
35.818718,-12.016558,11,,,,0,1.415422032778915,0.100000,168.0662997318628,0.6812321022492295,26,0.0133333333333333,5X / 4Z * 8X - 4Z * 1Y - 5X
67.25049,-26.556871,11,,,,0,0.8979481232047226,0.124025607307035,183.9807099898935,0.8405392972937725,68,0.5733333333333334,2Y - 4Y * 8X - 3Z / 4Y * 3X + 5Y
18.479567,40.75099,11,,,,0,0.6963975137510238,0.0400070137224146,136.59325819452638,0.366179148005866,25,0.0,2X + 2Y / 3Z / 6Y - 4Y / 5Y
-12.059675,40.132607,11,,,,0,0.8413024911727456,0.1004122510937313,147.72634537628318,0.4776241128117123,26,0.0133333333333333,7Y * 9X / 9X * 2Y - 5Z - 9X * 8Y
26.400013,5.5548024,11,,,,0,0.8911903132166711,0.1212085397107267,164.900859373895,0.6495452589209209,99,0.9866666666666668,4Y / 8X / 4Y - 4X - 3Z
-12.246962,3.307295,11,,,,0,1.2813714245221777,0.100000,109.30103167721468,0.0929771893722293,61,0.48,1Y - 8X / 6Y + 4Z - 5X
27.971992,21.09347,11,,,,0,0.9931802824483008,0.1637241827931594,137.31706159329937,0.3734245996030463,49,0.32,9Y * 7X + 3Y / 8Z + 3Y + 8Z / 9Y
-83.544044,19.773903,11,,,,0,1.651269285179893,0.100000,119.16693319061804,0.1917373112493745,28,0.04,7X / 3Y - 7X + 9Z / 5Y * 5X * 7Z
-51.723343,-62.289898,11,,,,0,1.5363431793793092,0.100000,111.76346064936573,0.1176267143115432,92,0.8933333333333333,6Y * 7X + 1Z - 8X + 6Z - 7Y
39.246857,24.746094,11,,,,0,1.8702206636202567,0.100000,165.12464997754716,0.6517854583858781,70,0.6,5Y / 9X + 3Z / 7Y * 8X / 3Y
21.217379,6.926612,11,,,,0,2.775679565715072,0.9067786605325197,168.23841440499388,0.6829550128288836,80,0.7333333333333333,2Z * 1X - 2X * 4Z / 1Y * 6Y - 8X
4.040685,25.786478,11,,,,0,1.742815691807945,0.100000,145.42680147057476,0.454605107799238,25,0.0,2Z - 5Z - 7X * 5Y
-4.9527974,-59.209324,11,,,,0,1.8205244703602057,0.100000,146.61801498571327,0.4665294506255835,86,0.8133333333333334,9X * 6X + 3Z - 6Z
25.238987,-35.624454,11,,,,0,1.2120394301434576,0.100000,132.9060228243814,0.3292690071484371,26,0.0133333333333333,8X / 9Y - 8Y / 5X + 3Z + 8Y
-30.021204,-76.77337,11,,,,0,2.5037182192916183,0.7934085749852096,103.59190282226574,0.0358273931005875,72,0.6266666666666667,5X / 4Y * 4X - 8X * 1Z * 6Z / 3Y
-85.649864,30.50081,11,,,,0,0.914934031738016,0.1311063705435865,191.2768288729989,0.9135752574791344,63,0.5066666666666667,4Z * 8Y + 5X - 1Y / 4Z
17.237204,49.804947,11,,,,0,0.9514656688728584,0.1463349862333756,152.36065463431595,0.5240146982557196,99,0.9866666666666668,5Y - 1X / 6X + 7X
6.8675733,77.03664,11,,,,0,2.496935134602466,0.7905809713511017,138.41239559735223,0.3843891647357389,52,0.36,2Z * 3Y / 8Z * 4X + 6Y - 6Y
-29.779827,49.663883,11,,,,0,2.8931071884565003,0.9557296596759216,185.3305630691061,0.85405166151494,32,0.0933333333333333,4Y - 2X / 6Z + 2Z
-26.120844,97.28282,11,,,,0,2.843867401698623,0.9352035117123064,192.37501188675023,0.9245683419057472,53,0.3733333333333333,8X - 2Y - 2Z * 8Y - 3Y + 3Z
52.093555,-21.950302,11,,,,0,2.019001458054817,0.5913490492095564,123.70732704040944,0.2371877801564936,73,0.64,7Z - 3X * 7X / 6Y + 5Z
-91.665054,-28.711739,11,,,,0,1.3100700737473487,0.100000,183.575644177962,0.8364844880196,38,0.1733333333333333,6Z + 8Y + 6Z + 4X - 1Z + 2X
-19.872286,16.574503,11,,,,0,0.9564198958564584,0.148400210370327,152.42957489365716,0.5247046071508261,68,0.5733333333333334,1X / 2Z * 5X / 1Y
-75.0525,-23.833593,11,,,,0,1.9094593272725509,0.100000,184.34711893414828,0.8442071417317406,28,0.04,4Z + 4X * 3Z + 1X - 3Y * 7X
54.136948,-17.818394,11,,,,0,2.848237161765439,0.9370250943714272,150.08967848598053,0.5012816635822033,94,0.92,6Y - 5Z + 1X * 4X + 4X * 2X - 6X
-0.16329049,-6.229501,11,,,,0,1.8469437041635413,0.100000,165.73723221604826,0.6579175585747915,48,0.3066666666666666,6Y + 5X * 5X + 8Z
55.297447,-32.32594,11,,,,0,2.459686721978852,0.7750535598965875,170.31855055152903,0.7037776917370171,89,0.8533333333333334,4Z + 1Y * 6Z + 8X / 4Y + 8Z - 7Y
85.9959,-40.3054,11,,,,0,1.844944820850821,0.100000,199.91045529857973,1.0,41,0.2133333333333333,5Z - 7X * 7Y * 7X - 8Y + 6Z
8.160555,-2.757334,11,,,,0,2.9313352614210766,0.9716654533440218,142.83757221068586,0.4286862805205449,72,0.6266666666666667,2Z * 8Z - 5Z + 7X / 1Z
2.1293435,46.812565,11,,,,0,0.7597251175741779,0.0664058235435664,122.40477349346024,0.224148895988286,74,0.6533333333333333,7Y / 2Y * 9Z * 9Y * 5Y - 3Z
33.661167,-7.6947064,11,,,,0,2.757058008418884,0.899016059076628,137.187623013224,0.3721288873028088,81,0.7466666666666667,4X - 7X + 4Z / 8Z
-0.3698046,63.055164,11,,,,0,1.082445528081902,0.100000,177.36628931569925,0.7743273053087855,48,0.3066666666666666,3Z - 4X / 6Y / 4X / 6Z + 3Z
-35.681076,26.074438,11,,,,0,0.9378073828949516,0.1406413791450582,174.54036575859453,0.7460391093911595,65,0.5333333333333333,7Y / 5Y * 4Y - 6X * 4Z
-25.564375,66.79223,11,,,,0,1.5038549571548334,0.100000,131.56686510281745,0.3158637061108481,73,0.64,7Z - 6Y / 9Y / 7Y * 9X - 3Z / 3Y
-42.3719,5.6118574,11,,,,0,2.305198869719894,0.7106535955011039,156.83517880687862,0.5688057953515268,78,0.7066666666666667,6Y / 6X * 4Y + 7Y / 1X + 9X
-4.611292,47.29052,11,,,,0,1.933593523697044,0.100000,126.69104554285828,0.2670555426259053,55,0.4,1X / 3Y + 4Z + 8Z * 6Y - 4Z / 1Y
-9.68266,7.623039,11,,,,0,2.656946999427986,0.8572836812855065,179.6857512991818,0.7975456952214495,60,0.4666666666666667,4Z * 8Z / 2Y + 5Z + 5Y
42.857037,-85.08824,11,,,,0,1.088569068321105,0.100000,139.58380822999197,0.3961152958156771,43,0.24,4X - 8X - 1Z + 9Z
65.281494,-36.898727,11,,,,0,0.9175516629975432,0.1321975589927048,107.52875302581056,0.0752362403697336,97,0.96,6X * 6Z + 9Y * 9X
72.90882,22.3221,11,,,,0,1.8225768373843123,0.100000,189.8630567317757,0.8994230475889355,45,0.2666666666666666,7Y / 7Y - 8Y + 6Z
-43.211464,4.6300607,11,,,,0,0.8797104765958087,0.1164230432536314,133.3497120722359,0.3337104465986645,97,0.96,6X * 9X / 3Y / 7Y - 8X / 6X * 4Z
-61.039997,21.574976,11,,,,0,1.700773182538021,0.100000,105.36509415110746,0.0535774782306686,43,0.24,5Y / 2Y + 9Z * 2Z - 2X + 6Y + 8Z
68.90147,66.78647,11,,,,0,1.928311859573503,0.100000,184.9238022309445,0.8499798846076686,78,0.7066666666666667,8X * 3X - 3X - 6Z * 8Z
-12.875654,40.92758,11,,,,0,1.115828008236783,0.100000,179.98967635367757,0.8005880604206908,95,0.9333333333333332,8X * 5X * 7Z / 1X / 7X * 9Y * 5Y
-19.641043,76.2201,11,,,,0,0.7616811677674015,0.067221224631467,134.29854912637182,0.3432085409168279,32,0.0933333333333333,6Z + 6Z - 9Z / 7Y / 8Z
38.27344,-17.962849,11,,,,0,2.0675184810211844,0.611573905118431,136.44215918205506,0.3646666094033965,92,0.8933333333333333,1Y + 1Y - 4Y + 1X
24.322746,-71.52206,11,,,,0,0.9504073579412252,0.1458938176539699,117.32352116253884,0.1732842994981863,53,0.3733333333333333,4X * 4Y / 1X / 8Y + 9X
13.777465,-74.60675,11,,,,0,2.377742111499773,0.7408940456041071,188.2843409361044,0.8836197107952268,90,0.8666666666666667,6X + 9X - 2Z - 1X - 4Z * 8Z
80.115685,-12.290222,11,,,,0,1.1583606735711351,0.100000,123.24059273113711,0.232515653923999,85,0.8,7Y + 4Z - 8Y + 9Y
-62.485947,34.97534,11,,,,0,1.354047769423229,0.100000,116.15136106068796,0.1615506860659977,81,0.7466666666666667,7Y / 3X / 7X / 5Y + 1Z - 7Y * 5Y
-6.47943,45.811123,11,,,,0,2.541393305478444,0.8091138500184941,124.18284714210776,0.2419478543509256,33,0.1066666666666666,3Y + 8Z * 5X / 6Y
-9.1796055,-92.44799,12,,,,0,2.4218592300016253,0.7592847528293472,117.05717758213775,0.1706181341785882,52,0.36,4Y / 5Z / 7Y + 3X - 6X / 8X - 3Y
41.599293,-47.72159,12,,,,0,1.9356643586819675,0.100000,188.22158692764305,0.8829915276012731,57,0.4266666666666667,4Z * 6Y / 3Z + 4Y
-40.852737,39.51338,12,,,,0,1.0357454580723775,0.100000,197.5193151571117,0.976064093942566,62,0.4933333333333333,3Y - 1Y / 2X * 7X
44.644573,17.077116,12,,,,0,1.7370254638993012,0.100000,124.46981696580266,0.2448204934832612,84,0.7866666666666666,2Y + 3X * 9Y + 2X * 9Z + 7Y / 4X
0.35664305,32.18199,12,,,,0,2.7490084934028856,0.895660529998767,148.893403567168,0.4893066548493478,39,0.1866666666666666,7Y + 1Z * 9X + 9Z
41.631958,38.968758,12,,,,0,0.93218175092701,0.1382962724383493,118.60189919946804,0.186081180813155,66,0.5466666666666666,9Y - 8Z + 9Z - 5Y * 4Z - 9Y - 2Z
51.072216,61.149223,12,,,,0,1.4099557535955265,0.100000,173.5507739339503,0.7361330497089584,39,0.1866666666666666,8X / 1Z * 3X * 9Z
56.483814,44.191372,12,,,,0,2.095904911766654,0.6234071017264,125.66883880319791,0.2568229995526396,27,0.0266666666666666,2Y + 8Y * 9Z * 3X - 9Y + 1Y - 2Y
32.576317,72.08592,12,,,,0,2.5026025710730617,0.7929435047256238,123.16270481573638,0.2317359765668631,35,0.1333333333333333,4Z + 9X * 8Y * 6Z / 2Y
41.642273,41.509933,12,,,,0,2.923561833942324,0.9684250143998424,137.14440937046757,0.3716963080175218,29,0.0533333333333333,5Z - 9X - 1Z + 1X + 3Z
-36.38425,8.610858,12,,,,0,1.4593474024299635,0.100000,119.80157208604392,0.1980902040463567,73,0.64,5Y / 7X + 7Z / 9X
18.263334,33.101288,12,,,,0,1.1199448201804565,0.100000,156.80429367846602,0.5684966275535233,35,0.1333333333333333,3Y / 7Y - 4Y - 5Y
12.854895,-6.098592,12,,,,0,2.878880350104446,0.9497990452623248,119.58266738533972,0.1958989136821,29,0.0533333333333333,8Y * 6Y - 5X / 8Y + 2X
21.903063,-5.427935,12,,,,0,1.9167362246076736,0.100000,110.74541958480884,0.1074358706795664,45,0.2666666666666666,9X * 1Y * 7X * 9X
67.17596,-26.408037,12,,,,0,2.545616711661693,0.8108744234477433,107.06432587516016,0.0705872093674501,47,0.2933333333333333,1X / 6X + 6X * 5Y * 2Y - 1Y * 1Z
15.500645,38.219894,12,,,,0,2.527273126804235,0.8032276978674975,161.01251870153897,0.6106220040941783,99,0.9866666666666668,7Y * 5X + 5Y * 3Z
-38.656967,2.5779433,12,,,,0,0.6534254182397037,0.0220936219543063,119.82395725288536,0.1983142851201945,60,0.4666666666666667,3Z * 6X - 6X - 3Z * 9Y
27.025835,6.764442,12,,,,0,1.727417551182703,0.100000,188.5425195398812,0.8862041426730869,59,0.4533333333333333,8Y * 3X - 3X / 2Y - 5Z * 4X / 4Y
-10.073886,-12.259347,12,,,,0,1.422195869349676,0.100000,120.61555889443,0.206238413948248,39,0.1866666666666666,8Z - 6X - 6Y + 6X + 4X / 8Y / 5Z
29.568516,18.301853,12,,,,1,0.794474,0.6473227783922717,179.8706526852698,0.7993966039701832,96,0.9466666666666668,9Y + 7Y + 7X + 8Z / 6Z + 9X
-85.766594,23.179268,12,,,,0,1.6925946624669033,0.100000,119.12765691951446,0.1913441460311935,56,0.4133333333333333,3Y - 8X / 5Z - 2Z
-47.834778,-65.892975,12,,,,0,2.0934624824251933,0.6223889481283753,105.15179077264496,0.0514422584917381,81,0.7466666666666667,7Z - 6Z + 8Y + 7X
37.512268,25.845554,12,,,,0,0.8814286805580122,0.1171392955179493,143.41958036745916,0.4345123265659403,53,0.3733333333333333,2Y * 7Y + 5Z + 8Y * 8X + 3Z
11.013195,17.135134,12,,,,0,0.6132294439437885,0.0053374869207272,195.4850358540345,0.9557004534145194,50,0.3333333333333333,5Z - 5Z / 6Z - 4Z
21.808403,17.217697,12,,,,0,1.107020629066877,0.100000,198.26011353423405,0.983479669489474,29,0.0533333333333333,6Z - 5Z + 4Z / 6Z - 2X
-3.126916,-60.81074,12,,,,0,1.9503058316741024,0.100000,155.60712629322114,0.5565126850102592,67,0.56,4X / 2Z + 2Y * 9Z / 9X * 2X
31.87428,-33.060112,12,,,,0,1.4057276144752615,0.100000,175.4467237947074,0.755111978199877,25,0.0,8Z * 4X + 3X / 8Y
-30.047882,-77.23278,12,,,,0,2.1665398372214097,0.6528520491306716,194.4227127211579,0.9450663352922908,32,0.0933333333333333,6Z / 7X - 2Y - 5X - 7X
-85.62258,30.500273,12,,,,0,1.4699594290756175,0.100000,186.74410529726248,0.8682015699182988,28,0.04,2Y + 8Z / 4Y - 8X
19.238956,49.310673,12,,,,0,2.1442913245019737,0.6435775113205244,188.55616488713025,0.8863407359844576,47,0.2933333333333333,3Z * 8Y / 4X - 7Z / 1Y - 2Z - 1Y
9.444267,80.98752,12,,,,0,1.7682247811289025,0.100000,190.53998247483543,0.90619924222209,38,0.1733333333333333,7X + 9Z + 5X * 8Y - 7Z * 7X
